Year,Over 15 minutes,Over 60 minutes,Over 120 minutes,Over 180 minutes
2004,310504,552339,259034,450818
2005,52083,85640,42153,74257
2006,515910,828669,362642,601943
2007,202070,343207,157204,264160
2008,2704659,4499890,2159981,3853788
2009,358280,587154,261701,466194
2010,211637,403658,196918,325110
2011,59319,99496,47414,84464
2012,36352,50439,25225,75569
2013,1140516,1938695,925060,1607297
2014,740521,1250460,557860,919876
2015,87207,134025,64011,124834
2016,121746,201192,89702,147606
2017,894368,1558919,725973,1311479
